open,high,low,close,volume,date
8101.626666666667,8182.676666666667,8070.786666666667,8178.246666666667,1904993333.3333333,2016-03-29
8195.363333333333,8253.82,8189.993333333335,8216.633333333333,1795820000.0,2016-03-30
8216.463333333333,8238.306666666667,8197.196666666667,8204.893333333333,1864050000.0,2016-03-31
8186.970000000001,8267.88,8148.02,8260.023333333333,1889043333.3333333,2016-04-01
8261.263333333334,8266.050000000001,8219.47,8231.643333333333,1758890000.0,2016-04-04
8212.143333333333,8217.743333333334,8153.580000000001,8164.139999999999,1998720000.0,2016-04-05
8166.863333333334,8237.463333333333,8144.97,8234.476666666667,1870660000.0,2016-04-06
8214.62,8217.26,8116.506666666667,8144.079999999999,1933436666.6666667,2016-04-07
8161.639999999999,8215.913333333332,8135.07,8158.416666666667,1676116666.6666667,2016-04-08
8170.033333333333,8230.703333333333,8143.7266666666665,8143.933333333333,1740160000.0,2016-04-11
8151.293333333334,8229.693333333335,8134.073333333334,8218.353333333333,2026680000.0,2016-04-12
8237.456666666667,8317.813333333334,8237.06,8312.706666666667,2073330000.0,2016-04-13
8314.253333333334,8337.093333333332,8298.46,8318.366666666667,1832063333.3333333,2016-04-14
8315.960000000001,8323.766666666668,8289.726666666667,8305.47,1834800000.0,2016-04-15
8296.13,8354.993333333334,8279.166666666666,8352.84,1692843333.3333333,2016-04-18
8358.816666666666,8392.06,8330.543333333333,8364.91,1936966666.6666667,2016-04-19
8367.666666666666,8416.0,8351.94,8382.266666666668,2022143333.3333333,2016-04-20
8381.35,8392.56,8328.35,8339.963333333333,2012066666.6666667,2016-04-21
8324.926666666666,8347.609999999999,8287.703333333333,8333.853333333333,1981210000.0,2016-04-22
8323.929999999998,8328.393333333333,8270.48,8320.273333333333,1661926666.6666667,2016-04-25
8327.01,8351.88,8298.463333333333,8323.433333333332,1824926666.6666667,2016-04-26
8314.616666666667,8352.486666666666,8276.316666666666,8333.28,2049326666.6666667,2016-04-27
8324.136666666667,8341.396666666666,8221.496666666666,8237.286666666667,2190720000.0,2016-04-28
8230.233333333334,8232.19,8148.366666666666,8204.766666666666,2405950000.0,2016-04-29
8212.5,8272.446666666665,8202.699999999999,8263.393333333333,1933890000.0,2016-05-02
8242.936666666666,8246.453333333333,8158.493333333335,8192.5,2084930000.0,2016-05-03
8176.866666666666,8183.333333333333,8122.823333333333,8142.673333333332,2034793333.3333333,2016-05-04
8153.283333333333,8180.296666666666,8123.78,8142.81,1992803333.3333333,2016-05-05
8131.323333333334,8179.473333333332,8101.37,8177.9766666666665,1912390000.0,2016-05-06
8179.25,8206.416666666666,8152.583333333333,8171.603333333333,1833103333.3333333,2016-05-09
8186.066666666667,8276.926666666666,8182.496666666666,8274.206666666667,1812036666.6666667,2016-05-10
8267.206666666667,8271.503333333332,8178.623333333333,8178.756666666665,1922826666.6666667,2016-05-11
8185.493333333333,8217.213333333333,8129.56,8173.9800000000005,1933800000.0,2016-05-12
8168.23,8186.94,8087.956666666666,8099.87,1788183333.3333333,2016-05-13
8102.383333333332,8206.31,8101.006666666665,8184.276666666666,1777103333.3333333,2016-05-16
8178.45,8181.099999999999,8071.376666666666,8097.639999999999,2045816666.6666667,2016-05-17
8083.813333333333,8153.036666666667,8052.3966666666665,8104.456666666666,2038180000.0,2016-05-18
8091.91,8097.88,8011.786666666667,8062.656666666667,1916063333.3333333,2016-05-19
8069.546666666666,8137.266666666666,8069.400000000001,8107.606666666667,1863386666.6666667,2016-05-20
8110.28,8132.973333333334,8097.073333333334,8102.25,1669460000.0,2016-05-23
8123.563333333333,8229.416666666666,8123.490000000001,8214.39,1885366666.6666667,2016-05-24
8230.4,8297.296666666667,8228.813333333334,8278.98,1907586666.6666667,2016-05-25
8282.913333333332,8297.446666666667,8259.39,8273.386666666667,1635393333.3333333,2016-05-26
8273.653333333334,8301.926666666666,8272.43,8301.926666666666,1552453333.3333333,2016-05-27
8310.036666666667,8318.056666666667,8245.24,8277.4,2315716666.6666665,2016-05-31
8259.153333333334,8289.71,8224.363333333333,8280.416666666666,1800263333.3333333,2016-06-01
8276.003333333332,8305.06,8238.789999999999,8305.06,1812443333.3333333,2016-06-02
8287.323333333334,8298.63,8228.083333333334,8282.903333333334,1802630000.0,2016-06-03
8292.326666666666,8347.726666666667,8289.503333333334,8332.816666666668,1725910000.0,2016-06-06
8339.51,8367.276666666667,8335.56,8337.386666666667,1787080000.0,2016-06-07
8338.210000000001,8372.07,8333.803333333333,8366.269999999999,1775320000.0,2016-06-08
8346.593333333332,8362.783333333333,8321.386666666667,8353.096666666666,1664116666.6666667,2016-06-09
8321.18,8322.103333333333,8260.97,8285.32,1809250000.0,2016-06-10
8263.586666666668,8295.416666666666,8218.25,8219.993333333334,1794006666.6666667,2016-06-13
8208.03,8226.076666666666,8157.2733333333335,8197.896666666667,1924406666.6666667,2016-06-14
8212.11,8238.923333333332,8176.38,8182.2,1813683333.3333333,2016-06-15
8159.426666666666,8227.463333333333,8100.146666666667,8218.67,1857333333.3333333,2016-06-16
8215.553333333333,8215.553333333333,8152.653333333333,8182.240000000001,2613176666.6666665,2016-06-17
8223.046666666667,8309.723333333333,8215.653333333334,8241.776666666667,1782126666.6666667,2016-06-20
8252.533333333335,8274.563333333334,8236.47,8254.13,1672030000.0,2016-06-21
8256.366666666667,8298.6,8228.24,8233.2,1646606666.6666667,2016-06-22
8269.699999999999,8344.81,8265.436666666666,8344.81,1711526666.6666667,2016-06-23
8255.410000000002,8282.886666666667,8029.110000000001,8048.713333333333,4082496666.6666665,2016-06-24
8017.03,8017.233333333333,7876.336666666667,7911.740000000001,2743203333.3333335,2016-06-27
7947.036666666667,8046.263333333333,7947.036666666667,8045.893333333333,2190696666.6666665,2016-06-28
8077.213333333333,8188.41,8077.016666666667,8181.566666666667,2154890000.0,2016-06-29
8193.226666666667,8290.886666666667,8185.44,8290.506666666668,2309010000.0,2016-06-30
8286.92,8330.42,8283.993333333334,8304.963333333333,1762060000.0,2016-07-01
8278.853333333334,8279.543333333333,8221.143333333333,8250.69,1817456666.6666667,2016-07-05
8230.406666666668,8296.226666666667,8191.160000000001,8292.503333333332,1959490000.0,2016-07-06
8297.376666666667,8327.68,8253.24,8290.196666666669,1786296666.6666667,2016-07-07
8328.283333333333,8419.16,8326.486666666666,8411.133333333333,1882740000.0,2016-07-08
8423.263333333334,8476.52,8423.263333333334,8450.91,1684223333.3333333,2016-07-11
8472.203333333333,8519.816666666668,8469.433333333332,8507.543333333333,2018090000.0,2016-07-12
8515.636666666665,8527.663333333332,8488.263333333332,8510.093333333332,1744686666.6666667,2016-07-13
8538.043333333333,8583.913333333332,8532.443333333333,8568.073333333334,1731276666.6666667,2016-07-14
8571.733333333334,8590.43,8548.643333333333,8569.293333333333,1618863333.3333333,2016-07-15
8572.859999999999,8596.003333333334,8559.866666666667,8585.24,1556806666.6666667,2016-07-18
8568.376666666665,8593.133333333333,8560.786666666667,8586.386666666665,1582973333.3333333,2016-07-19
8603.466666666667,8631.963333333333,8591.486666666666,8619.326666666666,1727473333.3333333,2016-07-20
8618.946666666667,8622.593333333332,8563.51,8585.433333333332,1802003333.3333333,2016-07-21
8589.58,8616.643333333333,8572.98,8615.346666666666,1583330000.0,2016-07-22
8608.396666666667,8610.039999999999,8565.743333333334,8586.390000000001,1634890000.0,2016-07-25
8587.316666666666,8606.103333333334,8543.86,8584.326666666666,1855260000.0,2016-07-26
8595.64,8622.81,8570.223333333333,8592.853333333333,2076373333.3333333,2016-07-27
8590.626666666665,8605.423333333332,8553.103333333333,8593.796666666667,1900300000.0,2016-07-28
8591.166666666666,8606.483333333334,8558.22,8589.323333333334,2074343333.3333333,2016-07-29
8591.69,8614.816666666666,8560.296666666667,8586.516666666666,1818683333.3333333,2016-08-01
8582.873333333335,8584.956666666667,8501.723333333333,8536.176666666666,2026813333.3333333,2016-08-02
8534.376666666667,8559.51,8521.41,8559.51,1924850000.0,2016-08-03
8557.653333333334,8580.019999999999,8543.21,8560.85,1901233333.3333333,2016-08-04
8587.433333333332,8651.21,8585.946666666667,8649.173333333332,1924403333.3333333,2016-08-05
8649.73,8661.050000000001,8627.353333333333,8641.106666666667,1674603333.3333333,2016-08-08
8645.5,8670.506666666666,8633.769999999999,8646.756666666666,1686236666.6666667,2016-08-09
8650.746666666666,8657.706666666667,8611.526666666667,8625.243333333334,1656323333.3333333,2016-08-10
8639.733333333334,8687.36,8636.1,8675.903333333334,1668766666.6666667,2016-08-11
8666.35,8675.226666666667,8643.61,8664.470000000001,1521286666.6666667,2016-08-12
8672.283333333333,8729.26,8662.383333333333,8696.073333333334,1558016666.6666667,2016-08-15
8682.893333333333,8683.12,8651.856666666667,8652.426666666666,1654120000.0,2016-08-16
8647.789999999999,8665.173333333332,8611.47,8661.606666666667,1735933333.3333333,2016-08-17
8658.296666666667,8677.006666666666,8645.196666666667,8674.956666666667,1676796666.6666667,2016-08-18
8666.426666666666,8671.993333333334,8628.006666666666,8658.273333333333,1603570000.0,2016-08-19
8649.633333333333,8669.4,8622.483333333334,8652.22,1470403333.3333333,2016-08-22
8674.176666666666,8700.253333333332,8663.406666666668,8664.76,1554176666.6666667,2016-08-23
8659.003333333334,8662.933333333334,8608.386666666667,8624.87,1645110000.0,2016-08-24
8617.37,8635.756666666666,8600.946666666667,8611.026666666667,1515226666.6666667,2016-08-25
8620.69,8671.14,8562.53,8594.453333333333,1670710000.0,2016-08-26
8605.093333333332,8650.563333333334,8604.15,8638.566666666668,1378633333.3333333,2016-08-29
8633.536666666667,8646.06,8594.846666666666,8617.803333333333,1545580000.0,2016-08-30
8608.893333333333,8611.12,8562.03,8595.016666666668,1875470000.0,2016-08-31
8595.393333333333,8611.183333333332,8547.31,8605.789999999999,1686473333.3333333,2016-09-01
8631.053333333331,8664.339999999998,8614.57,8640.613333333333,1546556666.6666667,2016-09-02
8645.003333333334,8671.34,8623.14,8666.836666666666,1769766666.6666667,2016-09-06
8662.37,8670.789999999999,8638.586666666668,8665.41,1755150000.0,2016-09-07
8646.47,8654.063333333334,8624.196666666665,8640.23,1882230000.0,2016-09-08
8597.066666666666,8599.726666666667,8446.39,8446.39,2187773333.3333335,2016-09-09
8415.946666666667,8579.956666666667,8403.92,8565.333333333334,2040450000.0,2016-09-12
8531.533333333335,8536.163333333334,8426.533333333335,8449.673333333334,2105320000.0,2016-09-13
8453.82,8502.050000000001,8423.886666666667,8444.77,1890046666.6666667,2016-09-14
8442.79,8552.066666666668,8438.033333333335,8536.476666666667,1808070000.0,2016-09-15
8534.133333333333,8537.43,8473.46,8502.51,2768910000.0,2016-09-16
8520.786666666667,8563.186666666666,8483.956666666667,8498.106666666667,1670853333.3333333,2016-09-19
8525.83,8547.73,8501.13,8503.69,1629120000.0,2016-09-20
8524.396666666666,8590.646666666667,8498.36,8584.0,1927143333.3333333,2016-09-21
8612.653333333334,8657.583333333334,8611.876666666665,8636.386666666667,1837146666.6666667,2016-09-22
8626.026666666667,8629.073333333332,8573.480000000001,8577.296666666667,1713243333.3333333,2016-09-23
8550.676666666666,8552.856666666667,8494.44,8499.473333333333,1655870000.0,2016-09-26
8499.81,8568.68,8481.676666666666,8564.646666666666,1750973333.3333333,2016-09-27
8571.6,8614.293333333333,8538.656666666668,8609.720000000001,1915426666.6666667,2016-09-28
8601.03,8618.633333333333,8497.12,8521.243333333334,2085883333.3333333,2016-09-29
8542.393333333333,8623.6,8538.73,8596.140000000001,2119176666.6666667,2016-09-30
8581.406666666666,8584.269999999999,8546.823333333334,8571.973333333333,1596276666.6666667,2016-10-03
8581.513333333334,8600.943333333335,8510.656666666666,8536.199999999999,1835873333.3333333,2016-10-04
8555.31,8603.526666666667,8554.903333333334,8585.593333333332,1905180000.0,2016-10-05
8581.743333333332,8588.926666666666,8531.573333333334,8578.706666666667,1724060000.0,2016-10-06
8591.486666666666,8600.413333333332,8520.333333333334,8562.210000000001,1769593333.3333333,2016-10-07
8587.266666666668,8636.693333333335,8587.023333333333,8607.123333333335,1439893333.3333333,2016-10-10
8597.199999999999,8598.57,8472.743333333334,8504.06,1768216666.6666667,2016-10-11
8506.07,8532.166666666666,8481.210000000001,8507.466666666667,1533223333.3333333,2016-10-12
8472.960000000001,8501.383333333333,8414.81,8481.606666666667,1786303333.3333333,2016-10-13
8519.43,8556.393333333333,8494.910000000002,8495.173333333334,1622856666.6666667,2016-10-14
8494.163333333332,8505.956666666667,8461.16,8470.906666666668,1445153333.3333333,2016-10-17
8512.896666666667,8544.816666666668,8501.460000000001,8515.126666666665,1574836666.6666667,2016-10-18
8519.783333333333,8551.49,8513.883333333333,8531.106666666667,1667313333.3333333,2016-10-19
8514.193333333333,8549.443333333335,8492.853333333333,8515.173333333332,1724473333.3333333,2016-10-20
8510.236666666666,8523.506666666666,8468.54,8514.756666666666,1741896666.6666667,2016-10-21
8545.316666666668,8580.443333333335,8542.44,8561.396666666666,1660620000.0,2016-10-24
8554.236666666666,8567.800000000001,8524.066666666668,8531.943333333335,1806740000.0,2016-10-25
8499.056666666665,8554.206666666667,8476.98,8529.676666666668,1865586666.6666667,2016-10-26
8550.353333333334,8558.15,8497.823333333334,8506.230000000001,2073250000.0,2016-10-27
8509.906666666668,8543.376666666667,8464.363333333335,8492.566666666666,2015976666.6666667,2016-10-28
8503.823333333334,8511.213333333333,8480.890000000001,8485.903333333334,1915233333.3333333,2016-10-31
8495.563333333334,8503.196666666665,8383.67,8434.133333333333,2173796666.6666665,2016-11-01
8424.81,8437.536666666667,8374.483333333334,8387.716666666667,2167573333.3333335,2016-11-02
8394.083333333334,8408.193333333335,8347.606666666667,8359.246666666666,2027896666.6666667,2016-11-03
8348.85,8391.113333333333,8333.92,8339.943333333333,1986600000.0,2016-11-04
8408.073333333334,8521.57,8406.0,8519.096666666666,1916596666.6666667,2016-11-07
8512.096666666666,8587.18,8489.87,8555.263333333334,1913703333.3333333,2016-11-08
8530.893333333333,8693.050000000001,8507.253333333332,8668.006666666666,3089423333.3333335,2016-11-09
8684.703333333333,8786.213333333333,8633.21,8728.053333333335,3203200000.0,2016-11-10
8712.06,8754.26,8689.696666666667,8749.74,2463790000.0,2016-11-11
8762.913333333332,8784.193333333335,8721.293333333333,8750.429999999998,2619273333.3333335,2016-11-14
8755.949999999999,8797.72,8736.230000000001,8793.023333333333,2269316666.6666665,2016-11-15
8780.373333333333,8796.233333333332,8749.99,8779.886666666667,2000450000.0,2016-11-16
8779.966666666667,8808.713333333333,8770.026666666667,8808.303333333333,1995460000.0,2016-11-17
8811.050000000001,8817.476666666667,8783.246666666668,8790.446666666667,1852183333.3333333,2016-11-18
8807.296666666667,8843.096666666666,8801.23,8841.243333333332,1813396666.6666667,2016-11-21
8852.233333333332,8880.320000000002,8840.976666666667,8871.053333333333,1978746666.6666667,2016-11-22
8860.206666666667,8889.72,8848.523333333333,8889.526666666667,1705143333.3333333,2016-11-23
8896.160000000002,8921.47,8893.09,8921.47,799520000.0,2016-11-25
8906.756666666666,8915.376666666667,8879.173333333334,8889.476666666667,1744570000.0,2016-11-28
8878.603333333333,8919.573333333334,8873.643333333333,8902.06,1860820000.0,2016-11-29
8910.653333333334,8944.18,8881.956666666667,8882.023333333333,2586343333.3333335,2016-11-30
8891.083333333334,8914.413333333332,8854.813333333334,8878.039999999999,2482020000.0,2016-12-01
8867.13,8889.543333333333,8856.273333333333,8872.673333333332,1906106666.6666667,2016-12-02
8909.526666666667,8935.12,8885.423333333332,8909.946666666669,2005633333.3333333,2016-12-05
8914.97,8934.22,8895.63,8932.336666666666,2039910000.0,2016-12-06
8925.126666666667,9065.993333333334,8915.356666666667,9061.576666666666,2338213333.3333335,2016-12-07
9065.073333333332,9114.06,9051.5,9092.786666666667,2254806666.6666665,2016-12-08
9105.73,9155.9,9099.846666666666,9153.626666666665,2087756666.6666667,2016-12-09
9152.416666666666,9174.506666666666,9131.51,9155.31,2101450000.0,2016-12-12
9183.033333333333,9239.343333333332,9180.163333333334,9215.586666666666,2119636666.6666667,2016-12-13
9203.39,9239.626666666667,9140.946666666665,9160.826666666666,2264890000.0,2016-12-14
9169.593333333332,9236.176666666666,9168.22,9190.373333333335,2210676666.6666665,2016-12-15
9214.546666666667,9221.933333333332,9167.083333333334,9179.546666666667,3261310000.0,2016-12-16
9179.033333333333,9222.89,9175.9,9201.01,1747943333.3333333,2016-12-19
9220.206666666667,9249.886666666667,9219.423333333332,9243.106666666667,1756653333.3333333,2016-12-20
9240.713333333333,9248.016666666668,9224.14,9226.19,1536123333.3333333,2016-12-21
9219.206666666667,9223.006666666668,9190.346666666666,9209.086666666668,1574810000.0,2016-12-22
9203.54,9220.210000000001,9199.886666666667,9220.096666666666,1108130000.0,2016-12-23
9226.816666666666,9255.476666666667,9225.186666666666,9233.786666666667,1122440000.0,2016-12-27
9243.993333333334,9250.443333333335,9170.373333333335,9174.053333333333,1305920000.0,2016-12-28
9174.156666666668,9194.526666666667,9149.56,9167.043333333333,1259030000.0,2016-12-29
9174.983333333332,9182.676666666666,9108.06,9128.183333333332,1498383333.3333333,2016-12-30
9183.35,9218.326666666666,9139.683333333332,9189.556666666665,1999953333.3333333,2017-01-03
9197.816666666666,9237.103333333333,9193.556666666667,9229.97,1978130000.0,2017-01-04
9222.376666666667,9238.65,9178.643333333333,9218.743333333334,1951390000.0,2017-01-05
9225.726666666667,9272.75,9193.650000000001,9253.946666666667,1777216666.6666667,2017-01-06
9244.193333333335,9253.449999999999,9224.473333333333,9229.366666666667,1798326666.6666667,2017-01-09
9227.536666666667,9266.88,9209.803333333331,9225.416666666666,1912860000.0,2017-01-10
9235.566666666668,9270.94,9206.006666666666,9264.416666666666,1974020000.0,2017-01-11
9246.636666666667,9250.58,9173.846666666666,9236.31,1859450000.0,2017-01-12
9247.616666666667,9271.656666666668,9226.03,9244.83,1655240000.0,2017-01-13
9224.373333333333,9237.373333333335,9188.46,9211.13,1896096666.6666667,2017-01-17
9212.936666666666,9218.730000000001,9179.04,9210.753333333334,1761230000.0,2017-01-18
9215.353333333333,9223.333333333334,9154.906666666666,9178.723333333333,1760013333.3333333,2017-01-19
9207.296666666667,9231.75,9188.793333333333,9217.963333333333,1907483333.3333333,2017-01-20
9203.07,9223.300000000001,9170.69,9205.996666666666,1711433333.3333333,2017-01-23
9210.276666666667,9280.133333333333,9203.96,9264.58,1999990000.0,2017-01-24
9306.406666666668,9346.713333333333,9305.896666666666,9341.073333333332,2061873333.3333333,2017-01-25
9347.053333333333,9365.393333333333,9336.42,9350.923333333334,1935086666.6666667,2017-01-26
9355.753333333334,9360.813333333334,9336.053333333333,9349.75,1716580000.0,2017-01-27
9316.83,9316.906666666668,9239.063333333334,9288.58,1898233333.3333333,2017-01-30
9260.016666666666,9270.803333333331,9209.356666666667,9252.583333333334,2170313333.3333335,2017-01-31
9287.970000000001,9306.326666666666,9246.486666666666,9271.046666666667,2195143333.3333335,2017-02-01
9254.06,9287.576666666666,9239.713333333333,9267.32,2077996666.6666667,2017-02-02
9301.16,9348.876666666665,9299.89,9345.216666666667,1914173333.3333333,2017-02-03
9325.613333333333,9353.11,9313.88,9336.176666666666,1710083333.3333333,2017-02-06
9359.449999999999,9381.449999999999,9341.22,9352.53,1884720000.0,2017-02-07
9333.93,9350.383333333333,9316.7,9343.82,1946486666.6666667,2017-02-08
9348.816666666668,9413.383333333333,9347.83,9398.483333333334,1985010000.0,2017-02-09
9416.556666666665,9453.623333333333,9411.093333333332,9439.866666666667,1892033333.3333333,2017-02-10
9471.15,9514.683333333332,9465.43,9501.456666666667,1836823333.3333333,2017-02-13
9485.616666666667,9541.693333333335,9481.643333333333,9541.519999999999,1945663333.3333333,2017-02-14
9539.25,9597.9,9535.846666666666,9593.516666666666,2088130000.0,2017-02-15
9599.986666666666,9608.776666666667,9564.136666666667,9593.963333333333,1991873333.3333333,2017-02-16
9571.483333333334,9604.596666666666,9557.663333333334,9604.596666666666,1912160000.0,2017-02-17
9622.846666666666,9664.08,9621.926666666666,9658.11,1954836666.6666667,2017-02-21
9644.693333333335,9670.38,9633.003333333332,9666.35,1886136666.6666667,2017-02-22
9683.843333333332,9691.973333333333,9637.016666666666,9669.88,2068456666.6666667,2017-02-23
9636.656666666668,9678.136666666667,9629.123333333335,9678.136666666667,1936533333.3333333,2017-02-24
9669.66,9694.923333333334,9654.543333333333,9689.696666666665,1907943333.3333333,2017-02-27
9684.25,9688.033333333335,9652.463333333333,9667.106666666667,2285020000.0,2017-02-28
9737.426666666666,9827.293333333333,9734.403333333334,9805.18,2320266666.6666665,2017-03-01
9806.89,9806.986666666666,9744.36,9748.703333333333,2062516666.6666667,2017-03-02
9747.980000000001,9764.866666666667,9723.573333333334,9753.193333333333,1888230000.0,2017-03-03
9725.786666666667,9740.99,9702.516666666668,9726.276666666667,1764153333.3333333,2017-03-06
9713.916666666666,9735.143333333333,9697.696666666665,9709.026666666667,1875480000.0,2017-03-07
9716.23,9728.386666666667,9676.406666666668,9685.42,1974646666.6666667,2017-03-08
9687.493333333334,9707.396666666666,9647.926666666666,9687.289999999999,1960396666.6666667,2017-03-09
9719.563333333334,9729.916666666666,9675.38,9712.436666666666,1916423333.3333333,2017-03-10
9711.44,9725.970000000001,9691.686666666666,9710.243333333334,1756123333.3333333,2017-03-13
9692.406666666666,9701.016666666666,9658.79,9686.546666666667,1695150000.0,2017-03-14
9705.033333333333,9759.56,9695.566666666666,9745.136666666667,2057160000.0,2017-03-15
9754.946666666667,9766.563333333334,9719.306666666665,9738.896666666666,1801293333.3333333,2017-03-16
9749.22,9759.609999999999,9726.376666666665,9731.289999999999,2968356666.6666665,2017-03-17
9731.106666666667,9750.04,9714.493333333334,9726.953333333333,1683986666.6666667,2017-03-20
9753.023333333333,9760.01,9595.296666666667,9601.953333333333,2282710000.0,2017-03-21
9591.336666666666,9621.23,9565.733333333334,9610.463333333333,1920180000.0,2017-03-22
9601.116666666667,9653.21,9589.243333333334,9606.743333333334,1763146666.6666667,2017-03-23
9621.4,9644.5,9557.746666666666,9589.813333333334,1708850000.0,2017-03-24
9531.263333333334,9590.853333333333,9501.48,9577.646666666666,1728246666.6666667,2017-03-27
9572.81,9662.696666666667,9562.196666666665,9645.07,1830796666.6666667,2017-03-28
9635.88,9649.653333333334,9616.300000000001,9639.333333333334,1689393333.3333333,2017-03-29
9640.083333333334,9680.323333333334,9632.06,9670.296666666667,1720893333.3333333,2017-03-30
9656.93,9673.583333333334,9641.683333333334,9645.893333333333,1855220000.0,2017-03-31
9648.276666666667,9662.38,9576.76,9634.576666666666,1852463333.3333333,2017-04-03
9622.82,9654.403333333334,9611.593333333332,9649.336666666668,1746996666.6666667,2017-04-04
9674.523333333333,9734.083333333334,9615.443333333335,9621.86,2091410000.0,2017-04-05
9626.026666666667,9666.733333333332,9605.763333333334,9633.13,1768253333.3333333,2017-04-06
9626.113333333333,9660.633333333333,9604.4,9629.816666666666,1659386666.6666667,2017-04-07
9636.27,9674.85,9610.640000000001,9632.036666666667,1552080000.0,2017-04-10
9623.133333333333,9631.396666666666,9556.366666666667,9623.949999999999,1735593333.3333333,2017-04-11
9617.896666666667,9621.116666666667,9574.883333333333,9590.983333333334,1711846666.6666667,2017-04-12
9577.346666666666,9605.69,9529.116666666667,9529.116666666667,1656446666.6666667,2017-04-13
9546.306666666665,9616.78,9545.153333333334,9614.24,1479893333.3333333,2017-04-17
9580.836666666668,9602.836666666666,9541.796666666667,9571.646666666666,1715206666.6666667,2017-04-18
9574.913333333334,9598.0,9523.646666666666,9535.230000000001,1856730000.0,2017-04-19
9545.746666666666,9639.126666666665,9542.596666666666,9617.109999999999,1904306666.6666667,2017-04-20
9617.286666666667,9625.603333333334,9583.090000000002,9602.323333333334,1876726666.6666667,2017-04-21
9691.293333333333,9719.699999999999,9687.676666666666,9707.286666666667,1965483333.3333333,2017-04-24
9767.06,9818.49,9764.393333333333,9803.406666666668,2084040000.0,2017-04-25
9809.016666666668,9836.65,9793.59,9795.923333333334,2113156666.6666667,2017-04-26
9806.43,9816.199999999999,9783.356666666667,9806.346666666666,2096413333.3333333,2017-04-27
9817.98,9818.493333333332,9783.273333333333,9790.773333333333,2019070000.0,2017-04-28
9806.263333333334,9823.946666666665,9781.52,9797.796666666667,1750920000.0,2017-05-01
9811.583333333334,9818.856666666667,9790.480000000001,9812.143333333333,2120926666.6666667,2017-05-02
9792.18,9813.173333333334,9769.07,9806.193333333335,2120176666.6666667,2017-05-03
9817.56,9821.013333333334,9760.876666666667,9805.443333333335,2234133333.3333335,2017-05-04
9804.366666666667,9835.663333333332,9787.18,9835.663333333332,1902413333.3333333,2017-05-05
9830.62,9841.789999999999,9816.01,9838.106666666667,1872723333.3333333,2017-05-08
9845.226666666667,9861.24,9812.69,9831.096666666666,1978886666.6666667,2017-05-09
9825.640000000001,9835.886666666667,9793.603333333334,9823.960000000001,2014853333.3333333,2017-05-10
9810.203333333333,9816.426666666666,9752.106666666667,9809.94,1989346666.6666667,2017-05-11
9801.633333333333,9810.46,9787.45,9802.913333333332,1780710000.0,2017-05-12
9815.24,9852.640000000001,9814.12,9844.643333333333,1889566666.6666667,2017-05-15
9849.85,9869.82,9822.676666666668,9850.096666666666,1913456666.6666667,2017-05-16
9779.246666666666,9784.636666666665,9655.59,9658.4,2314473333.3333335,2017-05-17
9644.266666666668,9736.13,9634.326666666668,9694.623333333335,2292213333.3333335,2017-05-18
9713.293333333333,9784.246666666668,9709.533333333333,9756.756666666666,2034970000.0,2017-05-19
9784.41,9815.213333333333,9781.44,9807.49,1726963333.3333333,2017-05-22
9818.42,9837.633333333333,9803.963333333333,9825.013333333334,1723550000.0,2017-05-23
9834.933333333332,9864.83,9823.633333333333,9859.943333333333,1781600000.0,2017-05-24
9885.173333333334,9916.123333333333,9877.980000000001,9901.093333333332,1860976666.6666667,2017-05-25
9897.230000000001,9907.006666666666,9886.45,9902.096666666666,1529376666.6666667,2017-05-26
9887.113333333335,9898.67,9873.146666666666,9881.856666666667,1713200000.0,2017-05-30
9895.24,9896.56,9836.743333333334,9872.99,2367250000.0,2017-05-31
9887.37,9940.436666666666,9869.403333333334,9940.356666666667,2027783333.3333333,2017-06-01
9944.986666666666,9991.343333333332,9937.013333333334,9983.720000000001,1873550000.0,2017-06-02
9979.443333333333,9991.526666666667,9965.053333333331,9971.94,1642890000.0,2017-06-05
9953.093333333332,9973.63,9938.816666666666,9946.873333333333,1851136666.6666667,2017-06-06
9964.68,9975.966666666667,9935.08,9968.07,1892280000.0,2017-06-07
9971.92,10009.673333333332,9949.676666666666,9979.359999999999,2066886666.6666667,2017-06-08
9991.866666666667,10031.083333333334,9904.276666666667,9970.553333333335,2527216666.6666665,2017-06-09
9946.463333333333,9963.756666666668,9905.596666666666,9946.839999999998,2382926666.6666665,2017-06-12
9965.7,10000.223333333333,9956.050000000001,9996.396666666667,1888560000.0,2017-06-13
10007.973333333333,10024.416666666666,9958.66,10002.456666666667,1934256666.6666667,2017-06-14
9947.626666666665,9990.46,9929.416666666666,9985.953333333333,1853063333.3333333,2017-06-15
9973.816666666668,9993.043333333333,9952.13,9989.73,3011880000.0,2017-06-16
10028.050000000001,10075.373333333335,10023.956666666667,10073.820000000002,1850056666.6666667,2017-06-19
10067.176666666666,10073.233333333332,10029.26,10030.733333333332,2104446666.6666667,2017-06-20
10036.15,10057.17,10007.199999999999,10026.529999999999,2100163333.3333333,2017-06-21
10028.176666666666,10051.923333333334,10016.68,10022.826666666666,1975120000.0,2017-06-22
10016.64,10044.186666666666,9994.593333333332,10032.769999999999,3271723333.3333335,2017-06-23
10056.91,10086.693333333333,10017.236666666666,10031.923333333332,1880333333.3333333,2017-06-26
10025.143333333333,10038.356666666667,9958.886666666667,9958.886666666667,2015396666.6666667,2017-06-27
9991.386666666667,10053.336666666668,9981.726666666667,10043.236666666666,1942960000.0,2017-06-28
